0.5286307791	3107 132
0.5286102493	3373
0.5285882588	250
0.5285813710	3406
0.5285694214	15387
0.5284624151	15602
0.5284302950	3462
0.5284218919	3429
0.5282088845	7731 16 687
0.5281523714	9351
0.5281398649	1125
0.5281145388	1115 362
0.5281122098	1957
0.5280995973	16707
0.5279965099	590
0.5279549042	4179
0.5278854157	1529 1490
0.5277450438	8582
0.5277276601	2477
0.5276820210	781
0.5276555079	3584
0.5276547714	275 5234
0.5276240809	581 446 1839
0.5276232788	12482
0.5276232788	6056
0.5276232788	14493
0.5276232788	11376
0.5276232788	10441
0.5276232788	9988
0.5276232788	1593
0.5275483884	7450
0.5275138456	360
0.5274274782	1222 4657 21 2173
0.5274189850	2505 2487
0.5273919342	2056
0.5273032084	16911 50
0.5272760594	2277
0.5272739690	2306
0.5272486946	777
0.5272217760	1610
0.5272215358	4036
0.5271314199	14439
0.5271314199	13557
0.5271245625	5861
0.5270543236	2275
0.5269582209	2518
0.5269348061	2085 49 7636
0.5269106095	1648 44 2446
0.5268742716	975
0.5268647283	1514 369
0.5268548854	11064
0.5268292603	4412
0.5267809189	1142
0.5267502589	333
0.5267283771	5567
0.5267283771	1311
0.5266497804	1104
0.5266050470	1419 44 1394
0.5266012219	9568 129
0.5265623881	765
0.5265311526	8016 560
0.5264254670	2234 815
0.5263932680	1605 1481 519
0.5263634918	1373
0.5262906671	251 1134
0.5262601559	160
0.5262379974	3970
0.5261393354	2548
0.5261303335	4920
0.5260976961	1342
0.5260895403	1019 998
0.5260364256	1095
0.5260044641	98
0.5259873100	2394
0.5259622080	3800
0.5258345551	3606
0.5258012059	755
0.5257749758	9062
0.5257420760	1780
0.5256646621	4274
0.5256127909	4011 16 5955
0.5255164720	414
0.5253197254	9777
0.5252497496	140
0.5252332484	1037
0.5252324960	10417
0.5252324960	11841
0.5252324960	1691
0.5250561202	388 282 1481
0.5250364299	5243
0.5250251731	613
0.5249747526	1176
0.5249446944	13610
0.5249202356	4512
0.5249140562	8783
0.5249140562	166
0.5248727277	1219
0.5248613849	2941
0.5248592552	4195 25
0.5248486074	2651
0.5248277225	3416
0.5248241345	1076 58 5323
0.5248174504	661 16 1192 573
0.5247305323	5788
0.5247076985	2020
0.5246919711	17929
0.5246544982	1540
0.5246254549	847 1394 250
0.5246136330	459
0.5245472382	6701
0.5245229337	2035 180
0.5245063328	1158
0.5244964603	7375
0.5244260260	6534
0.5244230101	10474 39
0.5244162542	5706
0.5244162542	1211
0.5244149131	446 312
0.5244023100	330 943 498
0.5243694081	406 129
0.5243131163	2115
0.5240898681	1888
0.5240215144	118
0.5240093484	1903
0.5239632610	4341
0.5239632610	16958
0.5239632610	536
0.5239555588	359
0.5239551133	1413 13886
0.5238191059	142 195
0.5238020200	1163
0.5237788118	2036
0.5237465601	2651 293
0.5236939199	12932
0.5236703372	6562 6562
0.5236258399	181 2607
0.5236050470	198 154 1394
0.5235509874	759
0.5234789416	1487
0.5233835012	66
0.5233277225	5416
0.5233079956	4812
0.5232460874	1187
0.5231041314	4890
0.5230797913	3323 65 249
0.5230683655	1874 57
0.5230073192	13248
0.5229386968	3690
0.5229117620	6591
0.5229092479	9804
0.5229011086	4710
0.5228671680	7532
0.5228542241	573 4703
0.5228167244	3200
0.5227196899	5629
0.5227165141	5060
0.5226934071	2959 123
0.5226457844	9045
0.5225997126	29774
0.5224916042	1770
0.5224848925	5419
0.5224071969	24
0.5223997150	4377
0.5223997150	3384
0.5223926509	342 917
0.5223787180	11733
0.5223659281	257
0.5223355778	5150
0.5223355778	3233
0.5223055687	4700 303
0.5221214603	13721
0.5220912626	1413 10691
0.5220603405	3117
0.5220341360	2591
0.5220186326	162 4275
0.5220073192	2133
0.5219868337	2156
0.5219608157	1404
0.5218322648	8096
0.5218226389	1601
0.5218121854	2420
0.5217844662	2217 498
0.5216867202	1698
0.5216862902	644
0.5216560074	665 732
0.5216473791	18022
0.5216473791	17157
0.5216102764	816
0.5215335003	1887
0.5215333617	376 23 1095
0.5215106126	2923 58 2925
0.5214899542	441 1032
0.5214198049	142 2351 2436 292 893 4789
0.5214132039	1455 462
0.5213652466	354
0.5213639592	5052
0.5213519081	717
0.5213433602	71
0.5212585931	1458 1419
0.5212487757	1413 4894
0.5212117392	2163
0.5211758865	1917
0.5211622790	2134
0.5211567281	203
0.5211036938	311 49 2690 3213 2884
0.5210676638	873 91 1157
0.5209307416	4587
0.5209307416	2276
0.5209250967	6198
0.5208762730	3826
0.5207713862	9189 33
0.5207470041	3514
0.5206967709	1281 1419
0.5206477131	4116
0.5205502778	9561
0.5205424769	7556
0.5204831586	5888
0.5204655442	2051
0.5204531408	1413 15751
0.5203813226	578
0.5203454365	3362
0.5203223181	9579
0.5202760991	10064
0.5201635930	12642
0.5201053950	408
0.5201006157	12339
0.5200367710	5728
0.5200367710	2048
0.5200097356	10 1270 3218
0.5198956609	1538
0.5198850021	271
0.5198737607	2438 77
0.5198664027	3795
0.5198636669	1119
0.5197301036	15138
0.5197301036	7626
0.5197301036	2228
0.5197301036	22357
0.5197301036	19000
0.5197301036	15570
0.5197301036	14506
0.5197301036	10752
0.5197301036	10028
0.5197301036	3495
0.5197111222	3574 764
0.5196985122	1223 240
0.5196956763	760 77
0.5196685778	9365 25
0.5196083057	6957
0.5195999769	6080
0.5195710735	6436
0.5195699276	2497
0.5194516738	3133
0.5193565253	1378
0.5192997411	539 1563 2817
0.5192959009	4415
0.5191707128	2055 129
0.5191164306	349 992
0.5190136502	7879
0.5189547987	1216
0.5189365615	2659
0.5189100746	7609
0.5188814362	10749
0.5188362129	591 917
0.5187808070	331
0.5187652887	800
0.5187177151	17443
0.5187177151	16673
0.5187177151	16332
0.5187177151	15495
0.5187177151	11509
0.5187177151	8881
0.5187177151	8548
0.5187177151	7408
0.5187177151	5226
0.5187177151	5109
0.5187177151	1930
0.5187177151	1009
0.5187177151	587
0.5186840461	1611 64
0.5186595666	676 415 753
0.5186368557	3708
0.5186238566	270 601
0.5185629210	7372
0.5185252295	1162
0.5184986606	8559
0.5184397295	1329 511
0.5183497951	4532 44 191
0.5183493233	1592 129
0.5183441337	11199
0.5183219916	8216
0.5183112269	2601
0.5183038446	11476
0.5181126914	2339
0.5180931823	446
0.5180510484	18536
0.5180510484	14134
0.5180510484	5131
0.5180498102	1500 593
0.5180158049	5138
0.5180086671	5491
0.5180072165	20202
0.5180072165	11738
0.5179805841	992
0.5179443756	3238 85
0.5179128804	4338
0.5178779314	16827
0.5178279780	3441
0.5178185463	4363
0.5178003640	7719
0.5176637120	1335 180
0.5176063679	4160
0.5176063679	647
0.5175904653	2215
0.5174668585	5147
0.5174346602	5361
0.5174087015	631 1092 3083
0.5173999540	10997
0.5173846210	2217
0.5173734334	4800
0.5172272185	943
0.5171972672	121 5627
0.5171670198	627 581 79
0.5171627745	4804
0.5171352999	908 2420
0.5170758937	1450 3933
0.5170695151	1968
0.5170580118	17460
0.5170185111	19272
0.5170175227	2231
0.5169197654	531
0.5168628727	4469
0.5168066046	5484
0.5167992262	10084
0.5167992262	3722
0.5167880375	1857 1076
0.5167484459	454
0.5167048138	2974
0.5166151057	1243 1457
0.5165280701	1413 2062
0.5165236354	9884
0.5164909580	11374
0.5164909580	5597
0.5164909580	15628
0.5164787441	1413 8581
0.5164582493	1417 4812
0.5164564038	1413 4898
0.5164265233	3849
0.5164040528	4060
0.5163778309	9996
0.5163549042	2124
0.5163458423	10992
0.5163145708	3799
0.5162927714	15753
0.5162541696	499
0.5161873832	2515 129
0.5161695898	4847
0.5161595665	178
0.5161575752	2614
0.5161341131	671 280
0.5160901940	7507
0.5160471804	608
0.5159936518	4606
0.5159676992	92 5187
0.5159666445	14655
0.5159666445	9027
0.5159571162	2678
0.5158998782	19066
0.5158998782	15961
0.5158998782	9807
0.5158998782	6662
0.5158998782	2073
0.5158861908	642 264
0.5158547621	225
0.5158380838	7401
0.5158370845	4933
0.5158286523	1821
0.5157990858	1018 137
0.5157751707	620
0.5156795873	11043
0.5156392696	1925
0.5156300504	414 671 280
0.5155746623	2457
0.5155663188	11023
0.5155377828	2176
0.5154861218	588 33 544
0.5154042187	4683
0.5153946621	7113
0.5153937213	1220
0.5153330337	1760
0.5152735298	6936
0.5152330734	258
0.5152101353	602 23 1715 245
0.5151569445	7429
0.5151262583	713
0.5151062691	3315
0.5150770847	51 9972
0.5149955551	3875 4378 129
0.5148753373	2727 5
0.5148210971	2004
0.5148151922	492
0.5147121507	10820
0.5146872866	5476 50
0.5146711090	665 638
0.5146599498	3048 1563
0.5146492826	3567
0.5146492320	29318
0.5146492320	28635
0.5146492320	26438
0.5146492320	24107
0.5146492320	21612
0.5146492320	21583
0.5146492320	20942
0.5146492320	19954
0.5146492320	18574
0.5146492320	18384
0.5146492320	18156
0.5146492320	17439
0.5146492320	17361
0.5146492320	17358
0.5146492320	17141
0.5146492320	16173
0.5146492320	15605
0.5146492320	15227
0.5146492320	12912
0.5146492320	12509
0.5146492320	12491
0.5146492320	11085
0.5146492320	10983
0.5146492320	10944
0.5146492320	10756
0.5146492320	10721
0.5146492320	10646
0.5146492320	10569
0.5146492320	10076
0.5146492320	10004
0.5146492320	9687
0.5146492320	9633
0.5146492320	9510
0.5146492320	8830
0.5146492320	7885
0.5146492320	6823
0.5146492320	6661
0.5146492320	6184
0.5146492320	4760
0.5146492320	4678
0.5146492320	4523
0.5146492320	4073
0.5146492320	3512
0.5146492320	3203
0.5146492320	2816
0.5146492320	1567
0.5145739160	1656
0.5145543830	1718
0.5144271299	2524
0.5144192754	5621 129
0.5144158049	2279
0.5144087817	366
0.5143950783	4797
0.5143488957	10415
0.5143086782	1284
0.5142522139	814
0.5142378769	3878
0.5141060601	246
0.5140490007	1149
0.5139621197	2311
0.5139440396	15056
0.5139146621	2181
0.5138834894	287
0.5138511742	693
0.5138021443	3249 50
0.5137381075	12322
0.5136974878	3088
0.5136839174	6059
0.5136839174	6005
0.5136839174	15630
0.5136839174	9451
0.5136839174	8247
0.5136839174	5668
0.5136839174	1644
0.5136795873	12300
0.5136208991	18223
0.5135652338	9520
0.5135652338	8117
0.5135631392	2535
0.5135298861	2469
0.5135144235	528
0.5134089191	11469
0.5133946835	212
0.5133889493	4003 33
0.5132991159	4835
0.5131862417	2690
0.5131807227	663
0.5131362433	59
0.5130886114	5869
0.5130765148	114
0.5130692997	3122
0.5130546264	641 6405 58 8023
0.5128701314	317 6131
0.5127130210	1545 2420
0.5126665746	2177
0.5126104416	1860 782
0.5124845698	9734 25
0.5124819342	13168
0.5124655532	154 73 999
0.5124012459	640
0.5123848037	11180
0.5122887242	275
0.5122789447	7305
0.5122401411	10919
0.5121677692	2491 85
0.5121392493	10103
0.5120473651	3587
0.5120300970	1668 2868 1450
0.5120191630	289
0.5120058841	28
0.5120000582	6292
0.5119879746	1611 85
0.5119544268	16626
0.5119544268	14621
0.5119544268	12318
0.5119139703	308 121 5627
0.5118974653	8784
0.5118817457	3291 50
0.5118151777	726 678
0.5118091541	2928
0.5117936605	570 16 401 44 1505 1075
0.5116480263	170
0.5115556748	6717 132
0.5114393682	1905
0.5114322789	962 1768
0.5114174377	16660
0.5114174377	14608
0.5113853219	6230
0.5113578070	827
0.5113544268	6028
0.5113544268	4564
0.5113544268	1027
0.5113520933	1581 234
0.5113450711	3671
0.5113277428	2969
0.5113227483	2219
0.5112704287	6697
0.5112672124	4657
0.5111827533	1135
0.5111286837	5486
0.5111174099	4288 25
0.5110658289	16191
0.5110515538	12775
0.5110325416	6220 11
0.5109118067	665 772
0.5109114456	5153
0.5108808186	671
0.5108373511	1077
0.5107957826	17553
0.5107882048	2637
0.5107760716	642
0.5107558942	16893
0.5107332987	1642
0.5107261048	274
0.5107089236	74 1490
0.5106934907	3078 105 7897
0.5106310277	2239
0.5105441949	2230
0.5105182068	214 7884
0.5105173023	3518
0.5105155247	1887 50
0.5104883123	208 27 198 3933 1302
0.5104471545	3213 5370 5372
0.5104094715	5933
0.5103860241	3925 12055
0.5103561672	1261
0.5102634719	849 162 4275
0.5102582947	1059
0.5102273926	5760
0.5101362391	1413 20606
0.5101304685	1715 2035
0.5100529151	14547
0.5100354251	480
0.5099911161	7025
0.5099578070	1427
0.5098713487	430 105 3875
0.5097794847	2436
0.5097335775	489
0.5096876599	283 283 283 283 283
0.5096823806	448
0.5096688760	940 50
0.5095961154	11664
0.5095961154	10454
0.5095961154	10052
0.5095961154	7870
0.5095961154	6426
0.5095961154	4791
0.5095961154	4007
0.5095961154	3787
0.5095961154	3286
0.5095934687	773 1095 1647
0.5095772918	2325
0.5095742757	4969
0.5095381615	1499
0.5095317995	3034
0.5094510164	1904
0.5093080245	2823 64
0.5092696966	3729 129
0.5089534146	9064
0.5089439293	218 64
0.5088818297	17941
0.5088183458	228
0.5087318878	3221
0.5086691035	886 84
0.5086033290	1449 23 1095
0.5086008310	312 251
0.5085774292	720
0.5084846122	448 456
0.5084075132	3001 50 79
0.5083954208	1019
0.5083318305	5356 1095 1647
0.5083193284	11106
0.5083193284	5906
0.5082821806	1974 4710
0.5082466423	18 3748 1822 27 4116
0.5082093054	1784
0.5081975744	514
0.5081909499	3868
0.5079901698	1821 350
0.5078613545	214 1394 250
0.5078470264	1115
0.5078307711	15350
0.5078307711	23335
0.5078307711	21568
0.5078307711	19169
0.5078307711	18311
0.5078307711	15453
0.5078307711	15232
0.5078307711	15189
0.5078307711	13889
0.5078307711	12921
0.5078307711	12037
0.5078307711	11986
0.5078307711	11924
0.5078307711	11107
0.5078307711	9143
0.5078307711	8157
0.5078307711	7412
0.5078307711	7374
0.5078307711	7168
0.5078307711	6689
0.5078307711	4801
0.5078307711	3877
0.5078307711	3843
0.5078307711	3623
0.5078307711	3426
0.5078307711	3090
0.5078307711	2353
0.5078306950	446 158 33 5070
0.5077509555	6214 6216 193
0.5077281440	3497
0.5077235201	544
0.5076971337	8866
0.5076899188	4933 33
0.5076558052	742
0.5075819052	2757
0.5075394147	4424
0.5074753324	6077
0.5074731839	224
0.5074662817	1222 4657 21 440
0.5074205189	24535
0.5074205189	14946
0.5074205189	7771
0.5074057932	4348
0.5073819732	9533
0.5073657058	74
0.5072813404	1015 578
0.5070963894	2967
0.5069501698	4155
0.5069362716	1413 9253
0.5069263241	9049
0.5068437198	4458
0.5068250857	403
0.5068051234	1722
0.5067967204	54
0.5067173497	2587
0.5066582957	808
0.5066239133	962 1540
0.5065705867	4937
0.5064733852	189 2940
0.5064691836	36678
0.5064415147	1413 3844
0.5064223730	439 3162
0.5061999637	798
0.5061582677	32
0.5061572081	3397
0.5060952214	3065
0.5060469306	436
0.5059268180	1429 4269 2206
0.5059085009	2243
0.5058867841	10991
0.5058797307	98 251
0.5058777463	2263
0.5057439361	377
0.5056666040	218
0.5056051718	943 65
0.5055549332	2392
0.5055307932	7193
0.5055307932	6337
0.5055307932	5262
0.5055241246	9691
0.5055241246	6617
0.5055241246	6323
0.5054244847	6498
0.5053539258	5032
0.5053477992	9330
0.5053286434	4380 65
0.5052714306	3058
0.5052714306	11099
0.5052714306	4505
0.5052660165	1413 4870
0.5052263948	1127
0.5051539258	3281
0.5050517334	2
0.5050404609	16608
0.5049491260	890
0.5049257632	9363
0.5048726926	198 72 57
0.5048078930	14715
0.5048068140	3304 251
0.5046924075	1413 1987
0.5046862393	2620
0.5046762041	1281 59 44 1394
0.5046691270	3636 999
0.5046469885	864
0.5045838446	3925
0.5045363809	16964
0.5045363809	16307
0.5045363809	10843
0.5045363809	9670
0.5045363809	7644
0.5045363809	6322
0.5045363809	10476
0.5045363809	9173
0.5045363809	6486
0.5045351268	9394
0.5045148518	284
0.5043881262	12547
0.5043753918	372 25 127
0.5043666369	1413 8643
0.5043310796	5901
0.5042971382	4696 193
0.5042917128	4169 105 4170
0.5042027387	5377
0.5041703972	3137
0.5041555517	1843
0.5041235822	3526 189
0.5041056652	630
0.5040873219	8 657
0.5040325667	10933
0.5039596562	994 1095 1647
0.5038948834	1313 32
0.5038944595	5433
0.5038565345	645 49 2234
0.5038168365	6879
0.5036676600	6105
0.5036542083	12723
0.5035992654	1539
0.5035336664	3925 7654
0.5035268534	27687
0.5035268534	9287
0.5035255668	13353
0.5035177394	1345
0.5034353374	2222
0.5034112192	7219 129
0.5034047070	13098
0.5034047070	4293
0.5034047070	4166
0.5034047070	3957
0.5034047070	3523
0.5033580774	3804
0.5033460663	3808 217
0.5033332464	1500
0.5033205995	17335
0.5032905526	1161
0.5032178095	2981
0.5031888435	1598
0.5031747823	976 739 65
0.5031534217	23922
0.5031534217	19577
0.5031534217	18516
0.5031534217	15241
0.5031534217	11890
0.5031534217	9913
0.5031534217	6805
0.5029973553	4063
0.5029782086	1386 1490
0.5029773709	1300
0.5029297634	198 1084 275
0.5029097660	1772
0.5028972584	2925 58 2923
0.5028508985	3748
0.5027659047	127
0.5026533549	6437
0.5026529945	27598
0.5026529945	10529
0.5025896835	1545 1095 1647
0.5025484555	185 26 4948
0.5025229216	4481 3 85
0.5025100576	8750
0.5025100576	5915
0.5024675897	25760
0.5024675897	9508
0.5024675897	1264
0.5024675897	951
0.5024183720	28271
0.5024183720	25355
0.5024183720	24589
0.5024183720	22652
0.5024183720	20899
0.5024183720	20637
0.5024183720	20380
0.5024183720	16721
0.5024183720	14945
0.5024183720	14444
0.5024183720	14117
0.5024183720	13206
0.5024183720	12929
0.5024183720	12661
0.5024183720	12599
0.5024183720	12434
0.5024183720	11311
0.5024183720	10605
0.5024183720	10419
0.5024183720	10225
0.5024183720	10221
0.5024183720	9155
0.5024183720	8145
0.5024183720	7774
0.5024183720	7656
0.5024183720	7517
0.5024183720	7300
0.5024183720	6195
0.5024183720	6191
0.5024183720	6136
0.5024183720	5507
0.5024183720	4222
0.5024183720	3559
0.5024183720	3535
0.5024183720	3520
0.5024183720	2288
0.5024183720	1726
0.5024183720	978
0.5024183720	2255
0.5024183720	1895
0.5024183720	984
0.5022819534	5908
0.5022300470	217 50 1222
0.5022109962	9438
0.5022035524	9022
0.5021908293	359 33 1332
0.5021879237	5582
0.5021582508	756
0.5021130476	2303
0.5020712150	6664
0.5019753750	390
0.5019438686	4184
0.5019356403	2539
0.5019190979	4277 16 4299
0.5019082508	5820
0.5018825907	4170 105 3875
0.5018635206	4438
0.5017646593	18931
0.5017149951	20329
0.5017149951	18458
0.5017149951	15028
0.5017149951	10840
0.5016819534	7968
0.5015861041	1132 1486
0.5015803539	2085 3213 2884
0.5014455995	21813
0.5014455995	12791
0.5014455995	11747
0.5014455995	11713
0.5014403924	25 3607 2545
0.5014335284	4442
0.5013718546	28893
0.5013718546	16884
0.5013718546	16089
0.5013718546	15554
0.5013718546	15400
0.5013718546	15332
0.5013718546	15305
0.5013718546	14272
0.5013718546	12670
0.5013718546	12067
0.5013718546	11156
0.5013718546	10858
0.5013718546	10469
0.5013718546	9626
0.5013718546	9160
0.5013718546	7561
0.5013718546	6968
0.5013718546	6917
0.5013718546	5641
0.5013718546	5614
0.5013718546	4815
0.5013718546	3909
0.5013718546	3550
0.5013718546	3126
0.5013718546	2265
0.5013718546	1761
0.5013718546	652
0.5013718546	504
0.5013718546	11844
0.5013718546	9791
0.5012947110	8643
0.5012271213	3059
0.5011933353	1913
0.5011509081	4712
0.5011422696	4919
0.5011401669	19982
0.5010254070	147
0.5010160683	7664
0.5009579230	3555
0.5008705969	11662
0.5008318693	1036 65
0.5008117163	1800
0.5007159853	7743
0.5007130461	14295 50
0.5007115546	1939
0.5007081748	11868
0.5007068977	12613
0.5007068336	4302
0.5007068336	21077
0.5006935334	11599
0.5006725442	55 3245 32
0.5006557736	17061
0.5006557736	14489
0.5006557736	7285
0.5006557736	4839
0.5006557736	4578
0.5006557736	2564
0.5006114638	3545 50 26 71
0.5005836667	1481 366
0.5005674328	5669
0.5005129655	15158
0.5005054443	21476
0.5005054443	9074
0.5005054443	6649
0.5004836048	626
0.5003588662	9940
0.5001213968	2409
0.5001208572	10414
0.5000841190	6850
0.5000730728	625 72
0.5000502734	11095
0.5000502734	8952
0.5000502734	6188
0.5000437959	1751
0.5000337527	10640
0.5000087277	227
0.4999905205	23349
0.4999125406	4489
0.4998799133	8883
0.4998706059	1433 162 4275
0.4998231435	1957 84
0.4998194075	2612
0.4997964021	1735 120 1601
0.4997931497	642 49 3200
0.4997615427	1206
0.4997615427	5984
0.4996702932	2157
0.4996308118	894 121
0.4995337717	11857
0.4994865755	10467
0.4994846511	4687
0.4994634813	4400
0.4994040238	4541
0.4993964781	1790
0.4993101765	4981
0.4992647197	4280
0.4992580897	14458
0.4992580897	6083
0.4992580897	2720
0.4992580897	1996
0.4992352365	603
0.4991949070	3371
0.4991034508	1518
0.4990471348	14699
0.4990172506	10317
0.4989811977	642 534
0.4989675354	10364
0.4989675354	4259
0.4989392583	2910
0.4989216879	3339
0.4989081748	6504
0.4988937025	6313
0.4988545043	638 1823
0.4988355733	17312
0.4987738567	12094
0.4987662229	2576
0.4987037049	10977
0.4985709274	3109 58 375
0.4985693055	641 284 1798
0.4985459842	1181 1222 21 2173
0.4984738766	4706
0.4984720559	12495 50
0.4984482394	1393 1095
0.4984455995	9463
0.4984455995	5339
0.4984455995	4106
0.4984060844	606
0.4983971002	75
0.4983966259	3982 105 3763
0.4983953256	311
0.4983758233	4224
0.4982910063	7709
0.4982151222	2466 26 1603
0.4981209791	11529
0.4981209791	9453
0.4981209791	3698
0.4980723810	9509
0.4980719818	6836 1413
0.4980605878	313 505
0.4980118436	4214
0.4980073221	8 1654 2617
0.4978882603	2487 114 2505
0.4978425418	24716
0.4978425418	15491
0.4978425418	14741
0.4978425418	13195
0.4978425418	9944
0.4978425418	8735
0.4978425418	8164
0.4978425418	6837
0.4978425418	5509
0.4978425418	2701
0.4978425418	2608
0.4978425418	2575
0.4978425418	1818
0.4978425418	686
0.4977452557	3307
0.4976617065	154 73 1152
0.4976274967	2954
0.4976258004	8957
0.4976101666	558
0.4975397040	249
0.4975027354	1410
0.4973815613	1126
0.4973559801	11242
0.4973002739	309
0.4972969908	5516
0.4972811083	583
0.4972422803	1798 583
0.4972111761	6873
0.4971250209	565 72
0.4970221134	7524
0.4970221134	6971
0.4969497658	64 859
0.4969447798	1858
0.4969117549	28 67
0.4967436400	13309
0.4966959287	1287
0.4965556858	7456
0.4965518170	1413 12932
0.4965404837	2343 132
0.4965354023	14712
0.4965034470	14141
0.4964649687	591 134
0.4964021151	21196
0.4964021151	15829
0.4964021151	10908
0.4964021151	6824
0.4964021151	4249
0.4963862588	1413 4896
0.4963680390	2662
0.4961915146	4667
0.4961863852	541
0.4960661490	506 391 198 3933 1302
0.4960264185	171
0.4958961510	3696 65 2082
0.4958747103	4618
0.4958336865	399 105 684
0.4957936961	2979
0.4957729131	8966
0.4957714424	73 1107
0.4957361212	3537
0.4957117515	1413 17818
0.4956774712	5705
0.4956571064	75 494 198
0.4956559969	4876
0.4956528222	59 6 1415
0.4954983349	7235
0.4954843385	569 782
0.4954723699	1025 137
0.4954535666	14330
0.4954535666	3226
0.4953985038	2087 134
0.4953715037	3771 105 3875
0.4953674967	13840
0.4953303121	4476
0.4953299260	11128
0.4952745753	862
0.4952538653	59 44 1394
0.4952398401	2003
0.4952209122	11760
0.4952101728	26857
0.4951850083	4296 91 446
0.4951570650	1413 11916
0.4950635452	2214
0.4950590426	11471
0.4950590426	10465
0.4950590426	6898
0.4950590426	3224
0.4950590426	116
0.4950579934	347 129
0.4949603309	4264
0.4949190979	7959 26 2477
0.4948956339	3035
0.4948769548	446 4446
0.4948600391	189 339
0.4948260792	2106 50
0.4947587811	16331
0.4947587811	9556
0.4947295137	23 323 220
0.4947217795	414 782 282
0.4947193570	3696 129
0.4946825115	8019 360 1958 25 292
0.4946802627	1394
0.4946235077	490 65 194 8019
0.4946075007	7616
0.4945939425	8176
0.4945845065	488
0.4945124407	945
0.4944719741	4277 16 4262
0.4944213444	474
0.4943446864	2935
0.4943044982	12774
0.4942944475	2751
0.4941246377	1053 46
0.4941071707	114 36 19 462 388 91
0.4940676548	1413 7278
0.4940432813	27593
0.4940432813	18428
0.4939949278	4592
0.4939385332	4191
0.4938472407	1992
0.4937305980	4701
0.4934972002	9772
0.4934918109	1023 432
0.4934832604	675
0.4934765755	481
0.4934437069	1058
0.4934333119	5952
0.4934074188	10691
0.4933893009	3521
0.4933840137	76 154 119 149
0.4933568899	4741 217
0.4933528267	2516
0.4933368444	2573
0.4932781905	9649
0.4932449463	602
0.4931958599	1413 3811
0.4931795540	3013 578
0.4931773492	388
0.4931567383	3551
0.4931362471	59 1490 1647
0.4931252291	6241 85
0.4930928170	360 129
0.4930571788	119 448 1831
0.4930186190	232 471 16 40
0.4930038491	2417
0.4929716535	14010
0.4929539281	1366
0.4928951003	159 8480
0.4928372376	1865 3281
0.4927958990	3748 23 2690
0.4927829692	1925 505
0.4927718452	9462 10
0.4926897237	222
0.4926835632	3982 105 694 317
0.4926728482	1149 129 49 2085
0.4924907490	15207
0.4924907490	3103
0.4924572495	72 4557
0.4923961008	2438
0.4923779852	7791
0.4923515770	5200
0.4922772769	1801
0.4922486660	649
0.4922214165	3071
0.4922034945	3461 50
0.4921879929	1413 8597
0.4921642714	1023 69 1831
0.4921620152	12533
0.4921620152	12081
0.4921620152	6340
0.4921620152	5525
0.4921601242	1415 74 282
0.4920543987	703 33
0.4918913934	655
0.4918844275	21091
0.4918844275	16792
0.4918844275	15933
0.4918844275	15483
0.4918844275	13699
0.4918844275	13034
0.4918844275	12911
0.4918844275	11564
0.4918844275	11335
0.4918844275	7657
0.4918844275	7362
0.4918844275	7327
0.4918844275	3885
0.4918844275	1897
0.4918844275	392
0.4918844275	30901
0.4918536975	5212 50
0.4918028848	7142
0.4917632154	15337
0.4917632154	14376
0.4917632154	10460
0.4917632154	8149
0.4917632154	6959
0.4916594064	2753
0.4916474958	1774
0.4916434366	1182
0.4916255314	5845
0.4916198059	15942
0.4916198059	15747
0.4916198059	10483
0.4914763044	2379 293 38
0.4914092567	1013 581 158
0.4914000943	2950
0.4913967618	1505 1075 58 2548 1075
0.4913276279	10862 129
0.4912872361	11439
0.4912872361	5155
0.4912633179	638 3594 2085
0.4912041128	5254
0.4911859866	6861
0.4911859866	6497
0.4911207272	4262
0.4911081841	2347 129
0.4910662838	9768
0.4909744857	154
0.4909716535	2015
0.4909630575	4258
0.4909391120	6297
0.4908461950	1912
0.4907858090	4091
0.4907614142	2002
0.4907118484	1730
0.4907099607	334 121
0.4906996541	16839
0.4906996541	11976
0.4906996541	9885
0.4906996541	9243
0.4906833592	567 91 120 137
0.4906774803	171 1087
0.4906748244	4472 33
0.4906008965	9576
0.4906008965	7772
0.4905824374	6539
0.4905709274	300 16 627
0.4905690232	96 11584
0.4905634346	5947
0.4905035501	3372
0.4904780863	2737 1296
0.4904301270	1831 2515
0.4903489858	1413 14439
0.4903449200	279 280
0.4902931497	5058 58 580
0.4902267755	14478
0.4902259565	3682
0.4902041128	4175
0.4902041128	12010
0.4901486614	205
0.4900210390	960 542
0.4899111649	8239
0.4899111649	4864
0.4898619417	557 2256 1532
0.4898506803	1191
0.4896959414	3346
0.4896758677	42
0.4896568448	1976 638
0.4896041128	5913
0.4895537369	2983
0.4895462964	5863
0.4895008065	3574
0.4894824717	1175
0.4893489858	1413 13557
0.4893108136	1197 26 71
0.4892792382	1831 2817 65
0.4892666061	1458 477
0.4892657473	857
0.4891599861	3544
0.4891567383	1247
0.4891150500	1413 10992
0.4890845172	2295
0.4890800474	10617
0.4890609833	359 189
0.4890427140	20263
0.4890427140	13855
0.4890427140	4122
0.4890427140	3234
0.4890367317	135 65 196 411
0.4890345314	6916
0.4890345314	5446
0.4890345314	4617
0.4890107545	1023 3952
0.4889967083	2144
0.4889476258	2155
0.4889151140	2861 283
0.4888934422	5840
0.4888934422	5802
0.4888568237	567
